Class_Info
학정번호	과목명	학점	담당교수	강의시간	강의실	정원	참여인원	전공자정원	1학년정원	2학년정원	3학년정원	4학년정원	교환가능여부	최대마일리지	최소값	최대값	평균값
HIS3423-01-00	고고문물로본중국역사	3	최진묵	월3,4,수4	교306	40	31	0 (N)	0	0	0	0	O	36	1	15	5.48
Mileage_Result
순위	마일리지	전공자여부	신청과목수	졸업신청	초수강여부	총이수/졸업이수	직전학기이수/학기당수강	학년	수강여부	비고
1	15	N (N)	5	Y	Y	0.7259	0.4736	4	O	 
2	15	N (N)	5	N	Y	0.7703	0.7894	3	O	 
3	12	N (N)	6	Y	Y	0.8444	0.7894	4	O	 
4	12	N (N)	6	N	Y	0.3703	0.8421	2	O	 
5	10	N (N)	5	Y	Y	0.9777	0.3157	4	O	 
6	10	N (N)	5	N	Y	0.8222	0.9473	4	O	 
7	9	N (N)	6	N	Y	0.7185	0.9473	4	O	 
8	8	N (N)	6	N	Y	0.6222	0.9736	3	O	 
9	7	N (N)	6	N	Y	0.7555	0.9473	4	O	 
10	7	N (N)	6	N	Y	0.3740	0.9736	2	O	 
11	6	N (N)	6	N	Y	0.4087	1.0000	2	O	 
12	5	N (N)	6	Y	Y	0.8222	0.9473	4	O	 
13	5	N (N)	6	N	Y	0.7481	0.7894	4	O	 
14	5	N (N)	6	N	Y	0.5481	0.9736	3	O	 
15	5	N (N)	6	N	Y	0.4166	1.0000	2	O	 
16	5	N (N)	6	N	Y	0.3814	0.8157	2	O	 
17	4	N (N)	6	N	Y	0.6296	0.7894	3	O	 
18	4	N (N)	6	N	Y	0.5259	0.9736	3	O	 
19	4	N (N)	6	N	Y	0.4481	1.0000	2	O	 
20	4	N (N)	6	N	Y	0.4444	0.9444	2	O	 
21	3	N (N)	6	N	Y	0.6370	1.0000	3	O	 
22	2	N (N)	6	Y	Y	0.8962	0.9736	4	O	 
23	2	N (N)	6	N	Y	0.7111	0.9473	4	O	 
24	2	N (N)	6	N	Y	0.5333	0.9210	3	O	 
25	2	N (N)	6	N	Y	0.4740	0.9736	3	O	 
26	2	N (N)	6	N	Y	0.3888	0.8684	2	O	 
27	1	N (N)	6	Y	Y	0.9523	1.0000	4	O	 
28	1	N (N)	6	N	Y	0.7259	0.8947	4	O	 
29	1	N (N)	6	N	Y	0.4185	0.9736	2	O	 
30	1	N (N)	6	N	Y	0.4037	0.9736	2	O	 
31	1	N (N)	6	N	Y	0.3666	0.8157	2	O	 
